ID,Sentence,Labels
3722,I like animals more than oaks .,1
3703,I like glasses more than socks .,1
459,"He trusts his senses , and more specifically rumors .",0
732,"I use glass , except polyester .",0
621,"I met offices , and more specifically clerks .",0
54,"I use vinyl , and more specifically wood .",0
2943,"I do not like wallpaper , I prefer tables .",1
4357,He likes wisdom more than love .,1
3315,"He does not trust his hearing , he prefers reports .",1
492,"He trusts his touch , and more specifically reconstructions .",0
123,"I like wine , and more specifically coca-cola .",0
1932,"I like jewelry , and socks too .",1
1682,"I like clerks , an interesting type of worker .",1
3273,"I do not like rabbits , I prefer pets .",0
228,"I like fish , and more specifically ham .",0
3990,"I like jewelry , except glasses .",0
2863,"I do not like animals , I prefer firs .",1
119,"I like Merlot , and more specifically coca-cola .",0
5578,"I met biologists , but not caretakers .",1
3065,"I do not like ham , I prefer apples .",1
2474,"He likes emotions , and calculations too .",1
5072,"I like coca-cola , but not Chardonnay .",1
96,"I like tables , and more specifically parquet .",0
5462,"He likes wisdom , but not love .",1
229,"I like ham , and more specifically pork .",0
5148,"I like blues , but not food .",1
3398,"I do not like cartoons , I prefer textbooks .",1
2157,"I like blues , and sports too .",1
2701,"I do not like parrots , I prefer cats .",1
1123,"I use leather , an interesting type of nylon .",0
702,"I like grass , except firs .",0
18,"I like pines , and more specifically animals .",0
3559,I like bobtails more than parrots .,1
5699,"I like sparrows , and more specifically birds .",0
3401,"I do not like paintings , I prefer textbooks .",1
5722,"I like motorcycles , and more specifically airplanes .",0
2121,"I like Zinfandel , and beer too .",1
5109,"I like music , but not rock .",1
4874,"I like jewelry , but not shirts .",1
420,"I like dogs , and more specifically giraffes .",0
5251,"I like planes , except enduros .",0
4699,"I met biologists , except caretakers .",0
4510,"He trusts rumors , except his sight .",0
5238,"I like oysters , but not beef .",1
4788,"I like birds , but not cats .",1
5217,"I like seafood , but not beef .",1
2872,"I do not like pines , I prefer animals .",1
3745,I like shrubs more than birches .,1
1166,"I like tables , an interesting type of wallpaper .",0
2612,"I met scientists , and janitors too .",1
3374,"He does not like stupidity , he prefers love .",1
1205,"I like coca-cola , an interesting type of Chardonnay .",0
3674,I like shirts more than clothes .,0
5602,"I met caretakers , but not astronomers .",1
357,"I like boardgames , and more specifically documentaries .",0
2618,"I met waiters , and geneticists too .",1
4593,"He likes emotions , except sadness .",1
3344,"He does not like wisdom , he prefers joy .",1
2526,"I like books , and essays too .",0
3155,"I do not like movies , I prefer thrillers .",0
2070,"I like cutlery , and beds too .",1
2611,"I met janitors , and biologists too .",1
4181,"I like whales , except cats .",0
216,"I like dogs , except hamsters .",0
4636,"I like music , except handbooks .",0
5033,"I like wallpaper , but not tables .",1
4536,"He trusts his touch , except his senses .",0
5264,"I like videogames , but not thrillers .",1
3909,I like beer more than Chianti .,1
2250,"I like chicken , and oysters too .",1
3773,"I like movies , except videogames .",0
4134,I like westerns more than videogames .,1
308,"I like seafood , and more specifically caviar .",1
5371,"I like rabbits , but not bears .",1
736,"I use plastic , except leather .",0
5361,"I like ships , except Kawasakis .",0
1972,"I like grass , and firs too .",1
1377,"I like chicken , an interesting type of oysters .",0
1067,"I like oaks , an interesting type of shrub .",0
3996,"I like necklaces , except jewelry .",0
672,"I met clerks , and more specifically geneticists .",0
1500,"I like cats , an interesting type of pet .",1
3415,"I do not like novels , I prefer books .",0
5619,"I like cats , and more specifically huskies .",0
1973,"I like firs , and trees too .",0
5327,"I like glasses , but not earrings .",1
2695,"I do not like beagles , I prefer hamsters .",1
2910,"I do not like vinyl , I prefer leather .",1
1616,"He likes love , an interesting type of emotion .",1
5615,"I like cats , except bulldogs .",0
5051,"I like beds , but not paintings .",1
2068,"I like parquet , and wardrobes too .",1
441,"I like hamsters , and more specifically giraffes .",0
2994,"I do not like wine , I prefer Chianti .",0
1457,"I like jewelry , an interesting type of scarf .",0
3761,"I like thrillers , except videogames .",0
3098,"I do not like apples , I prefer lard .",1
2777,"I do not like planes , I prefer enduros .",1
2429,"He trusts his senses , and his hearing too .",0
5703,"I like sparrows , and more specifically pigs .",0
3750,I like grass more than firs .,1
2198,"I like carrots , and prosciutto too .",1
295,"I like oysters , and more specifically chicken .",0
2760,"I do not like Suzukis , I prefer motorcycles .",0
172,"I like skirts , except shoes .",0
2708,"I do not like birds , I prefer hamsters .",1
3975,I like blues more than boardgames .,1
1892,"I like planes , and enduros too .",1
988,"I like planes , an interesting type of Suzuki .",0
1839,"I like blackbirds , and cats too .",1
182,"I like music , and more specifically sports .",0
4984,"I use glass , but not nylon .",1
4069,I like salmon more than beef .,1
667,"I met scientists , and more specifically caretakers .",0
1340,"I like lard , an interesting type of broccoli .",0
3827,I like furniture more than chairs .,0
5689,"I like blackbirds , and more specifically birds .",0
1650,"I like essays , an interesting type of book .",1
3399,"I do not like books , I prefer cartoons .",1
3281,"I do not like hamsters , I prefer giraffes .",1
1936,"I like earrings , and socks too .",1
4095,I like caviar more than seafood .,0
5360,"I like bears , but not dogs .",1
4484,I like geneticists more than caretakers .,1
507,"He trusts guesses , and more specifically his taste .",0
2935,"I do not like furniture , I prefer parquet .",1
4558,"He likes emotions , except joy .",1
5742,"I like planes , and more specifically enduros .",0
4526,"He trusts his hearing , except his senses .",0
2197,"I like prosciutto , and carrots too .",1
962,"I like birds , except ducks .",1
1006,"I like trains , an interesting type of Kawasaki .",0
5245,"I like veal , but not caviar .",1
4298,He trusts his hearing more than reconstructions .,1
3963,I like music more than techno .,0
1079,"I like shrubs , an interesting type of birch .",0
4923,"I like oaks , but not shrubs .",1
1459,"I like glasses , an interesting type of bracelet .",0
5154,"I like huskies , except hamsters .",0
2439,"He trusts rumors , and his touch too .",1
3307,"He does not trust his senses , he prefers reconstructions .",1
3264,"I do not like pets , I prefer dogs .",0
4356,He likes love more than wisdom .,1
5672,"I like parrots , and more specifically pigs .",0
987,"I like Suzukis , an interesting type of airplane .",0
3657,I like bicycles more than enduros .,1
1085,"I like animals , an interesting type of fir .",0
2173,"I like broccoli , except ham .",0
469,"I like oaks , except trees .",0
4757,"I like bobtails , but not hamsters .",1
5192,"I like pork , but not lard .",1
5494,"I like paintings , but not textbooks .",1
1951,"I like trees , and grass too .",1
2350,"I like apples , except prosciutto .",0
3249,"I do not like cats , I prefer pets .",0
1746,"I met geneticists , an interesting type of janitor .",0
4556,"He likes wisdom , except joy .",0
4591,"He likes wisdom , except sadness .",0
1369,"I like music , except techno .",1
650,"I met workers , and more specifically professors .",1
5637,"I like bobtails , and more specifically hamsters .",0
2757,"I do not like motorcycles , I prefer airplanes .",1
4890,"I like trousers , but not earrings .",1
2400,"I like whales , and rabbits too .",1
4036,I like bacon more than carrots .,1
3654,I like enduros more than motorcycles .,0
4167,I like bracelets more than handbags .,1
3473,"I do not like professors , I prefer schools .",1
5103,"I like Suzukis , except motorcycles .",0
1002,"I like motorcycles , an interesting type of Kawasaki .",0
796,"I like birds , except cats .",0
1257,"I like music , except rock .",1
641,"I met caretakers , and more specifically restaurants .",0
4308,He trusts his senses more than his touch .,0
5003,"I use PVC , but not cotton .",1
5297,"I like handbags , but not bracelets .",1
2315,"I like boardgames , and documentaries too .",1
2704,"I do not like birds , I prefer parrots .",0
4676,"I like caretakers , except schools .",0
4289,He trusts his sight more than guesses .,1
3978,I like blues more than food .,1
4673,"I like workers , except caretakers .",1
731,"I use polyester , except glass .",0
4172,I like bracelets more than scarfs .,1
880,"I like huskies , an interesting type of parrot .",0
3546,I like parrots more than huskies .,1
2797,"I do not like shirts , I prefer glasses .",1
4545,"He trusts rumors , except his taste .",0
1280,"I like music , an interesting type of blues .",0
296,"I like chicken , and more specifically oysters .",0
335,"I like textbooks , and more specifically westerns .",0
2881,"I do not like plastic , I prefer polyester .",0
5723,"I like Suzukis , and more specifically ships .",0
1632,"He likes sadness , an interesting type of calculation .",0
3525,"I do not like janitors , I prefer physicists .",1
1327,"I like pork , an interesting type of bacon .",0
1944,"I like glasses , and skirts too .",1
3585,I like parrots more than cats .,1
3646,I like Suzukis more than bicycles .,1
1599,"He likes emotions , an interesting type of logic .",0
5348,"I like cats , but not jellyfish .",1
2371,"I like bears , and cats too .",1
5218,"I like crabs , but not chicken .",1
2993,"I do not like Chianti , I prefer wine .",0
2465,"He likes emotions , and wisdom too .",1
4519,"He trusts his senses , except reconstructions .",0
198,"I like jazz , and more specifically boardgames .",0
3030,"I do not like jazz , I prefer boardgames .",1
3578,I like dogs more than beagles .,0
3147,"I like salmon , except seafood .",0
2571,"I like workers , and waiters too .",0
4689,"I like offices , except professors .",0
4436,I like waiters more than workers .,0
431,"I like rabbits , and more specifically giraffes .",0
3293,"I like crabs , except seafood .",0
248,"I like apples , and more specifically prosciutto .",0
5307,"I like bracelets , but not shoes .",1
4080,I like crabs more than beef .,1
3474,"I do not like schools , I prefer professors .",1
4039,I like fish more than lard .,1
675,"I met geneticists , and more specifically waiters .",0
3305,"He does not trust his sight , he prefers reconstructions .",1
4610,"I like books , except cartoons .",0
4118,I like textbooks more than thrillers .,1
4962,"I use polyester , but not wood .",1
1689,"I like schools , an interesting type of clerk .",0
3697,I like pets more than socks .,1
876,"I like dogs , an interesting type of cat .",0
4787,"I like birds , but not parrots .",1
3335,"He does not trust his taste , he prefers his senses .",0
1438,"I like essays , an interesting type of documentary .",0
4007,I like ham more than broccoli .,1
247,"I like prosciutto , and more specifically apples .",0
558,"I like music , and more specifically textbooks .",0
1041,"I like socks , an interesting type of glass .",0
261,"I like lard , and more specifically fish .",0
5607,"I met physicists , but not scientists .",0
3135,"I do not like caviar , I prefer chicken .",1
677,"I met geneticists , and more specifically caretakers .",0
2566,"I like offices , and clerks too .",1
4918,"I like animals , but not oaks .",1
378,"I like jewelry , and more specifically necklaces .",1
2551,"I like cartoons , and handbooks too .",1
2992,"I do not like coca-cola , I prefer Chianti .",1
457,"He trusts his sight , and more specifically his senses .",0
5389,"I like Kawasakis , except trains .",0
33,"I use plastic , and more specifically cotton .",0
811,"I like parrots , except pigs .",0
4094,I like chicken more than caviar .,1
711,"I like shrubs , except firs .",0
5834,"I like bushes , and more specifically birches .",0
893,"I like bobtails , an interesting type of parrot .",0
1017,"I like clothes , an interesting type of jewelry .",0
549,"He likes sadness , and more specifically emotions .",0
5331,"I like handbags , but not rings .",1
76,"I like chairs , and more specifically furniture .",0
3076,"I do not like broccoli , I prefer prosciutto .",1
4973,"I use polyester , but not leather .",1
5550,"I like caretakers , but not factories .",1
364,"I like jewelry , and more specifically handbags .",0
1818,"I like parrots , and birds too .",0
5412,"He trusts reports , but not his hearing .",1
3537,I like huskies more than cats .,1
3592,I like birds more than hamsters .,1
5624,"I like hamsters , and more specifically huskies .",0
861,"I like Zinfandel , except coca-cola .",0
5402,"He trusts reconstructions , but not his sight .",1
2785,"I do not like trains , I prefer Kawasakis .",1
1855,"I like sparrows , and pigs too .",1
4320,He trusts his taste more than his senses .,0
1414,"I like westerns , an interesting type of essay .",0
769,"I like cutlery , except chairs .",0
5674,"I like birds , and more specifically pigs .",0
1360,"I like seafood , an interesting type of beef .",0
1544,"He trusts his sight , an interesting type of rumor .",0
3063,"I do not like broccoli , I prefer ham .",1
3689,I like clothes more than trousers .,0
4093,I like caviar more than chicken .,1
1452,"I like bracelets , an interesting type of jewelry .",1
5467,"He likes love , but not logic .",1
4660,"I like factories , except waiters .",0
4061,I like seafood more than salmon .,0
2312,"I like textbooks , and documentaries too .",1
327,"I like thrillers , and more specifically videogames .",0
254,"I like pork , and more specifically bacon .",1
2501,"He likes sadness , and stupidity too .",1
4717,"I met astronomers , except scientists .",0
1848,"I like dogs , and blackbirds too .",1
3652,I like enduros more than ships .,1
5085,"I like Chianti , but not water .",1
1214,"I like Chianti , an interesting type of coca-cola .",0
1548,"He trusts his senses , an interesting type of rumor .",0
2309,"I like documentaries , and movies too .",0
4908,"I like skirts , but not glasses .",1
5046,"I like parquet , but not wardrobes .",1
2682,"I do not like cats , I prefer bulldogs .",1
1638,"I like books , an interesting type of music .",0
1980,"I like shrubs , and firs too .",1
4794,"I like birds , but not pigs .",1
1003,"I like Kawasakis , an interesting type of bicycle .",0
318,"I like thrillers , and more specifically movies .",0
2776,"I do not like enduros , I prefer airplanes .",1
2972,"I do not like water , I prefer Merlot .",1
4004,I like ham more than pork .,0
2073,"I like beds , and paintings too .",1
5150,"I like blues , but not jewelry .",1
1109,"I use glass , an interesting type of polyester .",0
4601,"I like music , except textbooks .",0
93,"I like paintings , and more specifically tables .",0
3748,"I like thrillers , except boardgames .",0
4062,I like seafood more than chicken .,1
1344,"I like lard , an interesting type of carrots .",0
1365,"I like crabs , an interesting type of seafood .",1
1282,"I like boardgames , an interesting type of blues .",0
2573,"I like restaurants , and waiters too .",1
2646,"I like lard , except pork .",0
3733,"I like movies , except thrillers .",1
5093,"I like Zinfandel , but not wine .",0
2717,"I do not like birds , I prefer ducks .",0
3009,"I do not like Zinfandel , I prefer beer .",1
201,"I like food , and more specifically jazz .",0
1303,"I like ham , an interesting type of broccoli .",0
576,"I like films , and more specifically essays .",0
2662,"I do not like huskies , I prefer hamsters .",1
5079,"I like Chardonnay , but not beer .",1
2461,"He likes joy , and wisdom too .",1
4225,I like cats more than whales .,1
2453,"He trusts his taste , and reports too .",1
1956,"I like bushes , and oaks too .",1
2263,"I like caviar , and veal too .",1
1608,"He likes fear , an interesting type of stupidity .",0
1127,"I use plastic , an interesting type of vinyl .",0
1164,"I like tables , an interesting type of painting .",0
4783,"I like rabbits , but not beagles .",1
716,"I like trees , except pines .",1
2774,"I do not like enduros , I prefer trains .",1
2838,"I do not like trees , I prefer grass .",1
4845,"I like bicycles , but not Suzukis .",1
4560,"He likes joy , except stupidity .",0
1320,"I like prosciutto , an interesting type of apples .",0
5561,"I like factories , but not professors .",1
2528,"I like films , and essays too .",1
4632,"I like cartoons , except novels .",0
347,"I like boardgames , and more specifically comedies .",0
628,"I met workers , and more specifically waiters .",1
4827,"I like dogs , except cats .",0
5321,"I like handbags , but not earrings .",1
3819,I use leather more than PVC .,1
540,"He likes emotions , and more specifically love .",1
5002,"I use plastic , but not PVC .",1
53,"I like earrings , except trousers .",0
2162,"I like boardgames , and blues too .",1
1240,"I like boardgames , an interesting type of rock .",0
2724,"I do not like blackbirds , I prefer cats .",1
676,"I met waiters , and more specifically geneticists .",0
5461,"He likes love , but not wisdom .",1
770,"I like chairs , except furniture .",0
1861,"I like Harley-Davidson , and motorcycles too .",0
74,"I like chairs , and more specifically cutlery .",0
2280,"I like thrillers , and videogames too .",1
488,"He trusts his senses , and more specifically his touch .",1
3844,I like tables more than paintings .,1
4044,I like lard more than apples .,1
1182,"I like beds , an interesting type of furniture .",1
363,"I like jewelry , and more specifically bracelets .",1
3200,"I do not like bracelets , I prefer handbags .",1
2598,"I like offices , and professors too .",1
4801,"I like ducks , but not hamsters .",1
4972,"I use plastic , but not glass .",1
480,"He trusts his hearing , and more specifically reconstructions .",0
175,"I like clothes , except skirts .",1
2669,"I do not like rabbits , I prefer huskies .",1
1292,"I like jazz , except sports .",0
3159,"I do not like movies , I prefer textbooks .",1
4368,He likes sadness more than emotions .,0
3270,"I do not like whales , I prefer dogs .",1
2667,"I do not like dogs , I prefer parrots .",1
1402,"I like thrillers , an interesting type of movie .",1
4580,"He likes love , except wisdom .",0
1853,"I like sparrows , and hamsters too .",1
5379,"I like hamsters , but not pets .",0
3033,"I do not like food , I prefer jazz .",1
1589,"He likes joy , an interesting type of wisdom .",0
3130,"I do not like veal , I prefer oysters .",1
4716,"I met clerks , except astronomers .",0
4485,I like caretakers more than geneticists .,1
4175,I like jewelry more than scarfs .,1
2613,"I met geneticists , and clerks too .",1
4513,"He trusts his senses , except rumors .",0
372,"I like shoes , and more specifically bracelets .",0
970,"I like Harley-Davidson , an interesting type of bicycle .",0
4682,"I like professors , except workers .",0
2353,"I like earrings , and shoes too .",1
3919,I like sprite more than Zinfandel .,1
2476,"He likes wisdom , and fear too .",1
3491,"I do not like scientists , I prefer janitors .",1
4280,He trusts his sight more than his senses .,0
4665,"I like waiters , except schools .",0
2042,"I like furniture , and paintings too .",1
3633,I like Harley-Davidson more than bicycles .,1
927,"I like pigs , an interesting type of parrot .",0
3548,I like huskies more than rabbits .,1
3801,I use plastic more than vinyl .,0
4421,I like factories more than clerks .,1
3551,"I like caviar , except turkey .",0
4714,"I met janitors , except geneticists .",0
3356,"He does not like calculations , he prefers joy .",1
1072,"I like birches , an interesting type of tree .",1
3489,"I do not like janitors , I prefer biologists .",1
4088,I like oysters more than turkey .,1
1094,"I like pines , an interesting type of animal .",0
5324,"I like earrings , but not scarfs .",1
3702,I like socks more than glasses .,1
2343,"I like prosciutto , except apples .",0
1666,"I like cartoons , an interesting type of novel .",0
1118,"I use nylon , an interesting type of cotton .",0
3453,"I do not like waiters , I prefer schools .",1
5414,"He trusts reconstructions , but not his hearing .",1
3927,"I like essays , except documentaries .",0
32,"I use cotton , and more specifically polyester .",0
636,"I like shrubs , except birches .",0
3835,I like chairs more than parquet .,1
274,"I like seafood , and more specifically salmon .",1
4483,I like waiters more than geneticists .,1
4870,"I like shirts , but not clothes .",0
108,"I like beds , and more specifically cutlery .",0
1915,"I like earrings , and shirts too .",1
2921,"I do not like leather , I prefer PVC .",1
4950,"I like pines , but not grass .",1
5341,"I like giraffes , but not cats .",1
2,"I like grass , and more specifically firs .",0
2518,"I like books , and cartoons too .",1
1378,"I like oysters , an interesting type of seafood .",1
1447,"I like videogames , an interesting type of documentary .",0
4838,"I like Harley-Davidson , but not airplanes .",1
4791,"I like birds , but not hamsters .",1
3776,I use polyester more than plastic .,0
3706,I like skirts more than pets .,1
30,"I use plastic , and more specifically wood .",0
5627,"I like parrots , and more specifically huskies .",0
3989,"I like glasses , except bracelets .",0
4146,I like comedies more than boardgames .,1
1716,"I like professors , an interesting type of worker .",1
1242,"I like rock , an interesting type of food .",0
1015,"I like shirts , an interesting type of jewelry .",0
3266,"I do not like bears , I prefer dogs .",1
2580,"I like caretakers , and workers too .",0
3380,"He does not like wisdom , he prefers sadness .",1
1473,"I like glasses , an interesting type of necklace .",0
975,"I like motorcycles , an interesting type of train .",0
2707,"I do not like hamsters , I prefer parrots .",1
5065,"I like Merlot , but not sprite .",1
1890,"I like trains , and enduros too .",1
5596,"I met clerks , but not astronomers .",1
2933,"I do not like chairs , I prefer parquet .",1
485,"He trusts his touch , and more specifically rumors .",0
4123,I like thrillers more than videogames .,1
6,"I like animals , and more specifically firs .",0
5741,"I like enduros , and more specifically airplanes .",0
1658,"I like blackbirds , except hamsters .",0
4599,"He likes calculations , except sadness .",0
339,"I like videogames , and more specifically westerns .",0
3475,"I do not like professors , I prefer offices .",1
2513,"I like films , and textbooks too .",1
3486,"I do not like caretakers , I prefer biologists .",1
792,"I like tables , except wallpaper .",0
548,"He likes wisdom , and more specifically sadness .",0
5121,"I like sports , but not jazz .",1
3528,"I like turkey , except oysters .",0
3250,"I do not like pets , I prefer cats .",0
4547,"He trusts his senses , except his taste .",1
4661,"I like waiters , except workers .",0
5625,"I like dogs , and more specifically hamsters .",0
730,"I use plastic , except cotton .",0
2988,"I do not like sprite , I prefer Chardonnay .",1
3047,"I do not like sports , I prefer blues .",1
2010,"I use cotton , and nylon too .",1
4202,I like earrings more than shoes .,1
465,"He trusts reconstructions , and more specifically his sight .",0
630,"I met restaurants , and more specifically waiters .",0
5062,"I like Merlot , but not water .",1
3780,I use cotton more than polyester .,1
1188,"I like beds , an interesting type of parquet .",0
5432,"He trusts reports , but not his taste .",1
3870,I like beds more than parquet .,1
4435,I like factories more than waiters .,1
3553,I like bobtails more than cats .,1
1811,"I like hamsters , and beagles too .",1
5012,"I like chairs , but not furniture .",0
2206,"I like apples , except ham .",0
2832,"I do not like skirts , I prefer earrings .",1
3463,"I do not like caretakers , I prefer schools .",1
3735,I like birches more than grass .,1
2462,"He likes wisdom , and joy too .",1
3080,"I do not like carrots , I prefer prosciutto .",1
1014,"I like clothes , an interesting type of pet .",0
3338,"He does not trust reports , he prefers his taste .",1
2638,"I met waiters , and physicists too .",1
2203,"I like pork , and bacon too .",0
874,"I like huskies , an interesting type of dog .",1
1736,"I met janitors , an interesting type of biologist .",0
258,"I like apples , and more specifically bacon .",0
1983,"I like pines , and trees too .",0
4278,He trusts his sight more than rumors .,1
993,"I like enduros , an interesting type of bicycle .",0
2056,"I like wallpaper , and tables too .",1
5409,"He trusts his hearing , but not his senses .",0
3477,"I do not like biologists , I prefer clerks .",1
3013,"I do not like sports , I prefer rock .",1
1132,"I use vinyl , an interesting type of leather .",0
4267,I like whales more than hamsters .,1
1609,"He likes stupidity , an interesting type of fear .",0
3669,I like trains more than Kawasakis .,1
3106,"I do not like salmon , I prefer veal .",1
3040,"I do not like techno , I prefer boardgames .",1
438,"I like jellyfish , and more specifically rabbits .",0
3218,"I do not like necklaces , I prefer jewelry .",0
2934,"I do not like parquet , I prefer chairs .",1
1269,"I like techno , an interesting type of boardgame .",0
3116,"I do not like chicken , I prefer crabs .",1
4503,I like waiters more than physicists .,1
256,"I like broccoli , and more specifically bacon .",0
3868,I like beds more than wallpaper .,1
2337,"I like necklaces , and scarfs too .",1
2111,"I like Chianti , and beer too .",1
1586,"He trusts reconstructions , an interesting type of taste .",0
3522,"I do not like physicists , I prefer caretakers .",1
4650,"I like clerks , except restaurants .",0
1910,"I like clothes , and jewelry too .",1
1464,"I like blues , except food .",0
5609,"I met physicists , but not waiters .",1
2698,"I do not like parrots , I prefer beagles .",1
2582,"I like caretakers , and restaurants too .",1
2541,"I like cartoons , and novels too .",1
3256,"I do not like jellyfish , I prefer cats .",1
1432,"I like comedies , an interesting type of videogame .",0
1106,"I use cotton , an interesting type of polyester .",0
2845,"I do not like oaks , I prefer shrubs .",1
2271,"I like thrillers , and movies too .",0
346,"I like comedies , and more specifically boardgames .",0
3813,I use PVC more than cotton .,1
4241,I like dogs more than whales .,1
2359,"I like rings , and scarfs too .",1
1885,"I like enduros , and motorcycles too .",0
353,"I like movies , and more specifically documentaries .",1
5585,"I met clerks , but not geneticists .",1
5822,"I like bushes , and more specifically oaks .",0
5265,"I like movies , but not videogames .",1
2087,"I like Merlot , and sprite too .",1
1329,"I like broccoli , an interesting type of bacon .",0
559,"I like textbooks , and more specifically books .",0
279,"I like salmon , and more specifically turkey .",0
5671,"I like birds , and more specifically hamsters .",0
4489,I like clerks more than astronomers .,1
4145,"I like pets , except cats .",1
1728,"I met scientists , an interesting type of clerk .",0
40,"I use plastic , and more specifically leather .",0
956,"I like sparrows , an interesting type of hamster .",0
4150,"I like pets , except giraffes .",0
199,"I like boardgames , and more specifically jazz .",0
5027,"I like cutlery , but not tables .",1
176,"I like skirts , except jewelry .",0
3885,I like wine more than beer .,1
896,"I like rabbits , an interesting type of bobtail .",0
4894,"I like socks , but not clothes .",0
3329,"He does not trust his touch , he prefers reconstructions .",1
1985,"I like pines , and animals too .",1
5,"I like firs , and more specifically animals .",0
4648,"I like workers , except clerks .",1
4653,"I like clerks , except schools .",0
3412,"I do not like paintings , I prefer essays .",1
844,"I like Chardonnay , except water .",0
3140,"I do not like veal , I prefer caviar .",1
3757,I like bushes more than firs .,1
3749,I like firs more than grass .,1
1364,"I like chicken , an interesting type of crabs .",0
5499,"I like books , but not essays .",1
1175,"I like paintings , an interesting type of wardrobe .",0
97,"I like parquet , and more specifically tables .",0
4903,"I like shoes , but not skirts .",1
5317,"I like glasses , but not necklaces .",1
407,"I like giraffes , and more specifically cats .",0
2685,"I do not like bulldogs , I prefer hamsters .",1
5143,"I like sports , but not blues .",1
5633,"I like bobtails , and more specifically cats .",0
5113,"I like music , but not boardgames .",1
1252,"I like sports , an interesting type of jazz .",0
4790,"I like hamsters , but not parrots .",1
2945,"I do not like parquet , I prefer tables .",1
3229,"I do not like jewelry , I prefer earrings .",0
1022,"I like earrings , an interesting type of shirt .",0
4594,"He likes sadness , except stupidity .",0
2778,"I do not like Kawasakis , I prefer ships .",1
1458,"I like bracelets , an interesting type of glasses .",0
3010,"I do not like beer , I prefer Zinfandel .",1
4128,I like westerns more than movies .,0
917,"I like cats , except ducks .",0
5363,"I like jellyfish , but not dogs .",1
963,"I like ducks , except hamsters .",0
3682,I like clothes more than glasses .,1
4538,"He trusts his touch , except reports .",0
5599,"I met astronomers , but not waiters .",1
4764,"I like bulldogs , but not cats .",1
856,"I like water , except Chianti .",0
5534,"I like clerks , but not schools .",1
1384,"I like oysters , an interesting type of beef .",0
696,"I met waiters , and more specifically physicists .",0
1267,"I like techno , an interesting type of music .",1
1185,"I like paintings , an interesting type of bed .",0
4120,I like thrillers more than boardgames .,1
3446,"I do not like workers , I prefer offices .",1
1809,"I like dogs , and beagles too .",0
3935,"I like videogames , except documentaries .",0
5438,"He likes wisdom , but not joy .",1
2810,"I do not like trousers , I prefer glasses .",1
3917,I like water more than Zinfandel .,1
4868,"I like shirts , but not shoes .",1
4090,I like oysters more than beef .,1
2022,"I use glass , and vinyl too .",1
425,"I like bears , and more specifically dogs .",0
4675,"I like restaurants , except caretakers .",0
1445,"I like boardgames , an interesting type of documentary .",0
4333,He likes emotions more than joy .,0
1406,"I like textbooks , an interesting type of thriller .",0
5781,"I like trousers , and more specifically earrings .",0
3101,"I do not like salmon , I prefer chicken .",1
417,"I like cats , and more specifically whales .",0
1435,"I like sports , except blues .",0
1837,"I like ducks , and dogs too .",1
3153,"I do not like essays , I prefer thrillers .",1
5598,"I met scientists , but not astronomers .",1
241,"I like prosciutto , and more specifically fish .",0
5512,"I like novels , but not cartoons .",1
3280,"I do not like whales , I prefer rabbits .",1
1385,"I like beef , an interesting type of oysters .",0
1772,"I like huskies , and cats too .",1
442,"I like giraffes , and more specifically hamsters .",0
5772,"I like trousers , and more specifically pets .",0
5098,"I like sprite , but not Zinfandel .",1
3160,"I do not like thrillers , I prefer boardgames .",1
4016,"I like shoes , except necklaces .",0
28,"I use polyester , and more specifically plastic .",0
1180,"I like beds , an interesting type of cutlery .",0
3224,"I do not like necklaces , I prefer shoes .",1
2854,"I do not like birches , I prefer bushes .",1
138,"I like Chardonnay , and more specifically wine .",0
5668,"I like birds , and more specifically cats .",0
2072,"I like furniture , and beds too .",0
1508,"I like pets , an interesting type of jellyfish .",0
1846,"I like pigs , and blackbirds too .",1
39,"I like trousers , except glasses .",0
4561,"He likes stupidity , except joy .",0
616,"I met workers , and more specifically restaurants .",0
5207,"I like seafood , but not salmon .",1
1622,"He likes love , an interesting type of calculation .",0
1103,"I use plastic , an interesting type of polyester .",0
3369,"He does not like love , he prefers wisdom .",1
4334,He likes emotions more than wisdom .,1
3676,I like clothes more than pets .,1
2542,"I like novels , and paintings too .",1
2449,"He trusts his taste , and rumors too .",1
703,"I like firs , except trees .",0
4318,He trusts his taste more than rumors .,1
430,"I like beagles , except dogs .",0
2287,"I like movies , and westerns too .",0
3950,I like jazz more than sports .,1
5017,"I like Harley-Davidson , except airplanes .",0
613,"I met workers , and more specifically factories .",0
5823,"I like trees , and more specifically bushes .",0
412,"I like bears , and more specifically cats .",0
275,"I like seafood , and more specifically chicken .",0
1537,"I like bears , an interesting type of hamster .",0
2755,"I do not like Harley-Davidson , I prefer airplanes .",1
4201,I like glasses more than earrings .,1
2264,"I like veal , and caviar too .",1
4212,I like rings more than shoes .,1
1641,"I like books , an interesting type of film .",0
5194,"I like broccoli , but not lard .",1
4744,"I like huskies , but not hamsters .",1
4544,"He trusts his taste , except rumors .",0
3859,I like wallpaper more than wardrobes .,1
587,"I like novels , and more specifically films .",0
3602,I like ducks more than hamsters .,1
2029,"I use PVC , and cotton too .",1
408,"I like cats , and more specifically pets .",0
5441,"He likes emotions , but not wisdom .",1
1177,"I like wallpaper , an interesting type of wardrobe .",0
929,"I like parrots , an interesting type of dog .",0
2732,"I do not like blackbirds , I prefer dogs .",1
2928,"I do not like paintings , I prefer chairs .",1
